date,EPU_CAN,IP_CAN,INF_CAN,EX_CAN,IM_CAN,RECESS_CAN,GDP_CAN,GDPC_CAN,EXR_CAN,CCI_CAN,UNEMP_CAN,EPU_GER,IP_GER,INF_GER,UNEMP_GER,IM_GER,EX_GER,RECESS_GER,GDP_GER,GDPC_GER,EXR_GER,EPU_JAP,IP_JAP,INF_JAP,UNEMP_JAP,EX_JAP,RECESS_JAP,GDP_JAP,GDPC_JAP,IM_JAP,EXR_JAP,EPU_USA,IP_USA,YS_USA,INF_USA,UNEMP_USA,EX_USA,IM_USA,RECESS_USA,GDP_USA,GDPC_USA,CCI_USA,EPU_MEX,IP_MEX,INF_MEX,GDP_MEX,EXR_MEX,UNEMP_MEX,GDPC_MEX,IM_MEX,EX_MEX,RECESS_MEX,EPU_CHI,IP_CHI,INF_CHI,IM_CHI,EX_CHI,TB_CHI,RECESS_CHI,EXR_CHI,UNEMP_CHI,GDPC_CHI,GDP_CHI,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,YS_CAN,YS_MEX,YS_JAP,YS_CHI,YS_GER
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.391683
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.413955
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.404545
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.402311
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.424103
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.331437
2024-12-01,654.62952,,,,,,,,1.424704761904762,,,984.36602,,,,,,,,,,,,,,,,,,,153.81428571428572,184.92,103.0723,0.17,,4.1,,,,,,74.0,,,,,,2.633829,,,,,,,,,,,,,,,,,,,,0.1315000000000004,,0.4850000000000001,,0.436153
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.450077
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.425487
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.400955
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.381349
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.437807
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.422046
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.451615
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.436029
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.456349
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.445072
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.429037
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.412408
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.475215
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.394931
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.417716
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.43052
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.39458
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.409146
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.422519
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.417473
2025-01-01,883.28015,,,,,,613548.0,,1.438861904761905,,,1009.05588,,,,332983.611204228,,,7671.464,,,,,,,,,,,114108.3,156.48190476190476,252.38,103.2131,0.36,,4.0,2652.774,4031.802,,23528.047,68878.0,71.7,0.4684719,,,6364.591,,2.604312,,,,,,,,,,,,,,,,,,,,0.49863636363636,,0.5220000000000001,,0.446849
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.453973
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.459145
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.479695
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.422629
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.419023
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.449221
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.457607
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.478252
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.478596
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.438006
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.468778
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.481234
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.49577
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.495724
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.508153
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.511973
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.490669
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.50372
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.494726
2025-02-01,1303.04984,,,,,,,,1.429863157894737,,,838.8655,,,,,,,,,,,,,,,,,,,151.57157894736844,328.43,104.149,0.24,,4.1,,,,,,64.7,,,,,,2.580447,,,,,,,,,,,,,,,,,,,,0.4063157894736804,,0.562,,0.483975
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.546412
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.588258
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.656646
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.719059
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.757225
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.720911
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.785834
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.772074
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.774208
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.787044
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.692871
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.765173
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.720639
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.716923
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.738044
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.759565
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.723335
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.779206
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.813196
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.731826
2025-03-01,1635.40268,,,,,,,,1.4355761904761903,,,1083.10163,,,,,,,,,,,,,,,,,,,149.05761904761906,503.67,103.8865,0.31,,4.2,,,,,,57.0,,,,,,2.548091,,,,,,,,,,,,,,,,,,,,0.4004761904761897,,0.6500000000000001,,0.790779
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.873687
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.764221
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.771451
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.789836
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.82603
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.893662
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.84835
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.935755
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.846298
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.859676
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.856158
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.870066
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.88012
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.856846
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.871355
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.846781
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.871143
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.844196
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.858044
2025-04-01,1501.65847,,,,,,,,1.3981409090909092,,,1502.19017,,,,,,,,,,,,,,,,,,,144.12863636363636,560.88,103.8799,0.5,,4.2,,,,,,52.2,,,,,,2.631797,,,,,,,,,,,,,,,,,,,,0.6385714285714301,,0.635,,0.870539
