date,country,variable,value
1931-04-01,JAP,EXR_JAP,
1931-05-01,JAP,EXR_JAP,
1931-06-01,JAP,EXR_JAP,
1931-07-01,JAP,EXR_JAP,
1931-08-01,JAP,EXR_JAP,
1931-09-01,JAP,EXR_JAP,
1931-10-01,JAP,EXR_JAP,
1931-11-01,JAP,EXR_JAP,
1931-12-01,JAP,EXR_JAP,
1932-01-01,JAP,EXR_JAP,
1932-02-01,JAP,EXR_JAP,
1932-03-01,JAP,EXR_JAP,
1932-04-01,JAP,EXR_JAP,
1932-05-01,JAP,EXR_JAP,
1932-06-01,JAP,EXR_JAP,
1932-07-01,JAP,EXR_JAP,
1932-08-01,JAP,EXR_JAP,
1932-09-01,JAP,EXR_JAP,
1932-10-01,JAP,EXR_JAP,
1932-11-01,JAP,EXR_JAP,
1932-12-01,JAP,EXR_JAP,
1933-01-01,JAP,EXR_JAP,
1933-02-01,JAP,EXR_JAP,
1933-03-01,JAP,EXR_JAP,
1933-04-01,JAP,EXR_JAP,
1933-05-01,JAP,EXR_JAP,
1933-06-01,JAP,EXR_JAP,
1933-07-01,JAP,EXR_JAP,
1933-08-01,JAP,EXR_JAP,
1933-09-01,JAP,EXR_JAP,
1933-10-01,JAP,EXR_JAP,
1933-11-01,JAP,EXR_JAP,
1933-12-01,JAP,EXR_JAP,
1934-01-01,JAP,EXR_JAP,
1934-02-01,JAP,EXR_JAP,
1934-03-01,JAP,EXR_JAP,
1934-04-01,JAP,EXR_JAP,
1934-05-01,JAP,EXR_JAP,
1934-06-01,JAP,EXR_JAP,
1934-07-01,JAP,EXR_JAP,
1934-08-01,JAP,EXR_JAP,
1934-09-01,JAP,EXR_JAP,
1934-10-01,JAP,EXR_JAP,
1934-11-01,JAP,EXR_JAP,
1934-12-01,JAP,EXR_JAP,
1935-01-01,JAP,EXR_JAP,
1935-02-01,JAP,EXR_JAP,
1935-03-01,JAP,EXR_JAP,
1935-04-01,JAP,EXR_JAP,
1935-05-01,JAP,EXR_JAP,
1935-06-01,JAP,EXR_JAP,
1935-07-01,JAP,EXR_JAP,
1935-08-01,JAP,EXR_JAP,
1935-09-01,JAP,EXR_JAP,
1935-10-01,JAP,EXR_JAP,
1935-11-01,JAP,EXR_JAP,
1935-12-01,JAP,EXR_JAP,
1936-01-01,JAP,EXR_JAP,
1936-02-01,JAP,EXR_JAP,
1936-03-01,JAP,EXR_JAP,
1936-04-01,JAP,EXR_JAP,
1936-05-01,JAP,EXR_JAP,
1936-06-01,JAP,EXR_JAP,
1936-07-01,JAP,EXR_JAP,
1936-08-01,JAP,EXR_JAP,
1936-09-01,JAP,EXR_JAP,
1936-10-01,JAP,EXR_JAP,
1936-11-01,JAP,EXR_JAP,
1936-12-01,JAP,EXR_JAP,
1937-01-01,JAP,EXR_JAP,
1937-02-01,JAP,EXR_JAP,
1937-03-01,JAP,EXR_JAP,
1937-04-01,JAP,EXR_JAP,
1937-05-01,JAP,EXR_JAP,
1937-06-01,JAP,EXR_JAP,
1937-07-01,JAP,EXR_JAP,
1937-08-01,JAP,EXR_JAP,
1937-09-01,JAP,EXR_JAP,
1937-10-01,JAP,EXR_JAP,
1937-11-01,JAP,EXR_JAP,
1937-12-01,JAP,EXR_JAP,
1938-01-01,JAP,EXR_JAP,
1938-02-01,JAP,EXR_JAP,
1938-03-01,JAP,EXR_JAP,
1938-04-01,JAP,EXR_JAP,
1938-05-01,JAP,EXR_JAP,
1938-06-01,JAP,EXR_JAP,
1938-07-01,JAP,EXR_JAP,
1938-08-01,JAP,EXR_JAP,
1938-09-01,JAP,EXR_JAP,
1938-10-01,JAP,EXR_JAP,
1938-11-01,JAP,EXR_JAP,
1938-12-01,JAP,EXR_JAP,
1939-01-01,JAP,EXR_JAP,
1939-02-01,JAP,EXR_JAP,
1939-03-01,JAP,EXR_JAP,
1939-04-01,JAP,EXR_JAP,
1939-05-01,JAP,EXR_JAP,
1939-06-01,JAP,EXR_JAP,
1939-07-01,JAP,EXR_JAP,
1939-08-01,JAP,EXR_JAP,
1939-09-01,JAP,EXR_JAP,
1939-10-01,JAP,EXR_JAP,
1939-11-01,JAP,EXR_JAP,
1939-12-01,JAP,EXR_JAP,
1940-01-01,JAP,EXR_JAP,
1940-02-01,JAP,EXR_JAP,
1940-03-01,JAP,EXR_JAP,
1940-04-01,JAP,EXR_JAP,
1940-05-01,JAP,EXR_JAP,
1940-06-01,JAP,EXR_JAP,
1940-07-01,JAP,EXR_JAP,
1940-08-01,JAP,EXR_JAP,
1940-09-01,JAP,EXR_JAP,
1940-10-01,JAP,EXR_JAP,
1940-11-01,JAP,EXR_JAP,
1940-12-01,JAP,EXR_JAP,
1941-01-01,JAP,EXR_JAP,
1941-02-01,JAP,EXR_JAP,
1941-03-01,JAP,EXR_JAP,
1941-04-01,JAP,EXR_JAP,
1941-05-01,JAP,EXR_JAP,
1941-06-01,JAP,EXR_JAP,
1941-07-01,JAP,EXR_JAP,
1941-08-01,JAP,EXR_JAP,
1941-09-01,JAP,EXR_JAP,
1941-10-01,JAP,EXR_JAP,
1941-11-01,JAP,EXR_JAP,
1941-12-01,JAP,EXR_JAP,
1942-01-01,JAP,EXR_JAP,
1942-02-01,JAP,EXR_JAP,
1942-03-01,JAP,EXR_JAP,
1942-04-01,JAP,EXR_JAP,
1942-05-01,JAP,EXR_JAP,
1942-06-01,JAP,EXR_JAP,
1942-07-01,JAP,EXR_JAP,
1942-08-01,JAP,EXR_JAP,
1942-09-01,JAP,EXR_JAP,
1942-10-01,JAP,EXR_JAP,
1942-11-01,JAP,EXR_JAP,
1942-12-01,JAP,EXR_JAP,
1943-01-01,JAP,EXR_JAP,
1943-02-01,JAP,EXR_JAP,
1943-03-01,JAP,EXR_JAP,
1943-04-01,JAP,EXR_JAP,
1943-05-01,JAP,EXR_JAP,
1943-06-01,JAP,EXR_JAP,
1943-07-01,JAP,EXR_JAP,
1943-08-01,JAP,EXR_JAP,
1943-09-01,JAP,EXR_JAP,
1943-10-01,JAP,EXR_JAP,
1943-11-01,JAP,EXR_JAP,
1943-12-01,JAP,EXR_JAP,
1944-01-01,JAP,EXR_JAP,
1944-02-01,JAP,EXR_JAP,
1944-03-01,JAP,EXR_JAP,
1944-04-01,JAP,EXR_JAP,
1944-05-01,JAP,EXR_JAP,
1944-06-01,JAP,EXR_JAP,
1944-07-01,JAP,EXR_JAP,
1944-08-01,JAP,EXR_JAP,
1944-09-01,JAP,EXR_JAP,
1944-10-01,JAP,EXR_JAP,
1944-11-01,JAP,EXR_JAP,
1944-12-01,JAP,EXR_JAP,
1945-01-01,JAP,EXR_JAP,
1945-02-01,JAP,EXR_JAP,
1945-03-01,JAP,EXR_JAP,
1945-04-01,JAP,EXR_JAP,
1945-05-01,JAP,EXR_JAP,
1945-06-01,JAP,EXR_JAP,
1945-07-01,JAP,EXR_JAP,
1945-08-01,JAP,EXR_JAP,
1945-09-01,JAP,EXR_JAP,
1945-10-01,JAP,EXR_JAP,
1945-11-01,JAP,EXR_JAP,
1945-12-01,JAP,EXR_JAP,
1946-01-01,JAP,EXR_JAP,
1946-02-01,JAP,EXR_JAP,
1946-03-01,JAP,EXR_JAP,
1946-04-01,JAP,EXR_JAP,
1946-05-01,JAP,EXR_JAP,
1946-06-01,JAP,EXR_JAP,
1946-07-01,JAP,EXR_JAP,
1946-08-01,JAP,EXR_JAP,
1946-09-01,JAP,EXR_JAP,
1946-10-01,JAP,EXR_JAP,
1946-11-01,JAP,EXR_JAP,
1946-12-01,JAP,EXR_JAP,
1947-01-01,JAP,EXR_JAP,
1947-02-01,JAP,EXR_JAP,
1947-03-01,JAP,EXR_JAP,
1947-04-01,JAP,EXR_JAP,
1947-05-01,JAP,EXR_JAP,
1947-06-01,JAP,EXR_JAP,
1947-07-01,JAP,EXR_JAP,
1947-08-01,JAP,EXR_JAP,
1947-09-01,JAP,EXR_JAP,
1947-10-01,JAP,EXR_JAP,
1947-11-01,JAP,EXR_JAP,
1947-12-01,JAP,EXR_JAP,
1948-01-01,JAP,EXR_JAP,
1948-02-01,JAP,EXR_JAP,
1948-03-01,JAP,EXR_JAP,
1948-04-01,JAP,EXR_JAP,
1948-05-01,JAP,EXR_JAP,
1948-06-01,JAP,EXR_JAP,
1948-07-01,JAP,EXR_JAP,
1948-08-01,JAP,EXR_JAP,
1948-09-01,JAP,EXR_JAP,
1948-10-01,JAP,EXR_JAP,
1948-11-01,JAP,EXR_JAP,
1948-12-01,JAP,EXR_JAP,
1949-01-01,JAP,EXR_JAP,
1949-02-01,JAP,EXR_JAP,
1949-03-01,JAP,EXR_JAP,
1949-04-01,JAP,EXR_JAP,
1949-05-01,JAP,EXR_JAP,
1949-06-01,JAP,EXR_JAP,
1949-07-01,JAP,EXR_JAP,
1949-08-01,JAP,EXR_JAP,
1949-09-01,JAP,EXR_JAP,
1949-10-01,JAP,EXR_JAP,
1949-11-01,JAP,EXR_JAP,
1949-12-01,JAP,EXR_JAP,
1950-01-01,JAP,EXR_JAP,
1950-02-01,JAP,EXR_JAP,
1950-03-01,JAP,EXR_JAP,
1950-04-01,JAP,EXR_JAP,
1950-05-01,JAP,EXR_JAP,
1950-06-01,JAP,EXR_JAP,
1950-07-01,JAP,EXR_JAP,
1950-08-01,JAP,EXR_JAP,
1950-09-01,JAP,EXR_JAP,
1950-10-01,JAP,EXR_JAP,
1950-11-01,JAP,EXR_JAP,
1950-12-01,JAP,EXR_JAP,
1951-01-01,JAP,EXR_JAP,
1951-02-01,JAP,EXR_JAP,
1951-03-01,JAP,EXR_JAP,
1951-04-01,JAP,EXR_JAP,
1951-05-01,JAP,EXR_JAP,
1951-06-01,JAP,EXR_JAP,
1951-07-01,JAP,EXR_JAP,
1951-08-01,JAP,EXR_JAP,
1951-09-01,JAP,EXR_JAP,
1951-10-01,JAP,EXR_JAP,
1951-11-01,JAP,EXR_JAP,
1951-12-01,JAP,EXR_JAP,
1952-01-01,JAP,EXR_JAP,
1952-02-01,JAP,EXR_JAP,
1952-03-01,JAP,EXR_JAP,
1952-04-01,JAP,EXR_JAP,
1952-05-01,JAP,EXR_JAP,
1952-06-01,JAP,EXR_JAP,
1952-07-01,JAP,EXR_JAP,
1952-08-01,JAP,EXR_JAP,
1952-09-01,JAP,EXR_JAP,
1952-10-01,JAP,EXR_JAP,
1952-11-01,JAP,EXR_JAP,
1952-12-01,JAP,EXR_JAP,
1953-01-01,JAP,EXR_JAP,
1953-02-01,JAP,EXR_JAP,
1953-03-01,JAP,EXR_JAP,
1953-04-01,JAP,EXR_JAP,
1953-05-01,JAP,EXR_JAP,
1953-06-01,JAP,EXR_JAP,
1953-07-01,JAP,EXR_JAP,
1953-08-01,JAP,EXR_JAP,
1953-09-01,JAP,EXR_JAP,
1953-10-01,JAP,EXR_JAP,
1953-11-01,JAP,EXR_JAP,
1953-12-01,JAP,EXR_JAP,
1954-01-01,JAP,EXR_JAP,
1954-02-01,JAP,EXR_JAP,
1954-03-01,JAP,EXR_JAP,
1954-04-01,JAP,EXR_JAP,
1954-05-01,JAP,EXR_JAP,
1954-06-01,JAP,EXR_JAP,
1954-07-01,JAP,EXR_JAP,
1954-08-01,JAP,EXR_JAP,
1954-09-01,JAP,EXR_JAP,
1954-10-01,JAP,EXR_JAP,
1954-11-01,JAP,EXR_JAP,
1954-12-01,JAP,EXR_JAP,
1955-01-01,JAP,EXR_JAP,
1955-02-01,JAP,EXR_JAP,
1955-03-01,JAP,EXR_JAP,
1955-04-01,JAP,EXR_JAP,
1955-05-01,JAP,EXR_JAP,
1955-06-01,JAP,EXR_JAP,
1955-07-01,JAP,EXR_JAP,
1955-08-01,JAP,EXR_JAP,
1955-09-01,JAP,EXR_JAP,
1955-10-01,JAP,EXR_JAP,
1955-11-01,JAP,EXR_JAP,
1955-12-01,JAP,EXR_JAP,
1956-01-01,JAP,EXR_JAP,
1956-02-01,JAP,EXR_JAP,
1956-03-01,JAP,EXR_JAP,
1956-04-01,JAP,EXR_JAP,
1956-05-01,JAP,EXR_JAP,
1956-06-01,JAP,EXR_JAP,
1956-07-01,JAP,EXR_JAP,
1956-08-01,JAP,EXR_JAP,
1956-09-01,JAP,EXR_JAP,
1956-10-01,JAP,EXR_JAP,
1956-11-01,JAP,EXR_JAP,
1956-12-01,JAP,EXR_JAP,
1957-01-01,JAP,EXR_JAP,
1957-02-01,JAP,EXR_JAP,
1957-03-01,JAP,EXR_JAP,
1957-04-01,JAP,EXR_JAP,
1957-05-01,JAP,EXR_JAP,
1957-06-01,JAP,EXR_JAP,
1957-07-01,JAP,EXR_JAP,
1957-08-01,JAP,EXR_JAP,
1957-09-01,JAP,EXR_JAP,
1957-10-01,JAP,EXR_JAP,
1957-11-01,JAP,EXR_JAP,
1957-12-01,JAP,EXR_JAP,
1958-01-01,JAP,EXR_JAP,
1958-02-01,JAP,EXR_JAP,
1958-03-01,JAP,EXR_JAP,
1958-04-01,JAP,EXR_JAP,
1958-05-01,JAP,EXR_JAP,
1958-06-01,JAP,EXR_JAP,
1958-07-01,JAP,EXR_JAP,
1958-08-01,JAP,EXR_JAP,
1958-09-01,JAP,EXR_JAP,
1958-10-01,JAP,EXR_JAP,
1958-11-01,JAP,EXR_JAP,
1958-12-01,JAP,EXR_JAP,
1959-01-01,JAP,EXR_JAP,
1959-02-01,JAP,EXR_JAP,
1959-03-01,JAP,EXR_JAP,
1959-04-01,JAP,EXR_JAP,
1959-05-01,JAP,EXR_JAP,
1959-06-01,JAP,EXR_JAP,
1959-07-01,JAP,EXR_JAP,
1959-08-01,JAP,EXR_JAP,
1959-09-01,JAP,EXR_JAP,
1959-10-01,JAP,EXR_JAP,
1959-11-01,JAP,EXR_JAP,
1959-12-01,JAP,EXR_JAP,
1960-01-01,JAP,EXR_JAP,
1960-02-01,JAP,EXR_JAP,
1960-03-01,JAP,EXR_JAP,
1960-04-01,JAP,EXR_JAP,
1960-05-01,JAP,EXR_JAP,
1960-06-01,JAP,EXR_JAP,
1960-07-01,JAP,EXR_JAP,
1960-08-01,JAP,EXR_JAP,
1960-09-01,JAP,EXR_JAP,
1960-10-01,JAP,EXR_JAP,
1960-11-01,JAP,EXR_JAP,
1960-12-01,JAP,EXR_JAP,
1961-01-01,JAP,EXR_JAP,
1961-02-01,JAP,EXR_JAP,
1961-03-01,JAP,EXR_JAP,
1961-04-01,JAP,EXR_JAP,
1961-05-01,JAP,EXR_JAP,
1961-06-01,JAP,EXR_JAP,
1961-07-01,JAP,EXR_JAP,
1961-08-01,JAP,EXR_JAP,
1961-09-01,JAP,EXR_JAP,
1961-10-01,JAP,EXR_JAP,
1961-11-01,JAP,EXR_JAP,
1961-12-01,JAP,EXR_JAP,
1962-01-01,JAP,EXR_JAP,
1962-02-01,JAP,EXR_JAP,
1962-03-01,JAP,EXR_JAP,
1962-04-01,JAP,EXR_JAP,
1962-05-01,JAP,EXR_JAP,
1962-06-01,JAP,EXR_JAP,
1962-07-01,JAP,EXR_JAP,
1962-08-01,JAP,EXR_JAP,
1962-09-01,JAP,EXR_JAP,
1962-10-01,JAP,EXR_JAP,
1962-11-01,JAP,EXR_JAP,
1962-12-01,JAP,EXR_JAP,
1963-01-01,JAP,EXR_JAP,
1963-02-01,JAP,EXR_JAP,
1963-03-01,JAP,EXR_JAP,
1963-04-01,JAP,EXR_JAP,
1963-05-01,JAP,EXR_JAP,
1963-06-01,JAP,EXR_JAP,
1963-07-01,JAP,EXR_JAP,
1963-08-01,JAP,EXR_JAP,
1963-09-01,JAP,EXR_JAP,
1963-10-01,JAP,EXR_JAP,
1963-11-01,JAP,EXR_JAP,
1963-12-01,JAP,EXR_JAP,
1964-01-01,JAP,EXR_JAP,
1964-02-01,JAP,EXR_JAP,
1964-03-01,JAP,EXR_JAP,
1964-04-01,JAP,EXR_JAP,
1964-05-01,JAP,EXR_JAP,
1964-06-01,JAP,EXR_JAP,
1964-07-01,JAP,EXR_JAP,
1964-08-01,JAP,EXR_JAP,
1964-09-01,JAP,EXR_JAP,
1964-10-01,JAP,EXR_JAP,
1964-11-01,JAP,EXR_JAP,
1964-12-01,JAP,EXR_JAP,
1965-01-01,JAP,EXR_JAP,
1965-02-01,JAP,EXR_JAP,
1965-03-01,JAP,EXR_JAP,
1965-04-01,JAP,EXR_JAP,
1965-05-01,JAP,EXR_JAP,
1965-06-01,JAP,EXR_JAP,
1965-07-01,JAP,EXR_JAP,
1965-08-01,JAP,EXR_JAP,
1965-09-01,JAP,EXR_JAP,
1965-10-01,JAP,EXR_JAP,
1965-11-01,JAP,EXR_JAP,
1965-12-01,JAP,EXR_JAP,
1966-01-01,JAP,EXR_JAP,
1966-02-01,JAP,EXR_JAP,
1966-03-01,JAP,EXR_JAP,
1966-04-01,JAP,EXR_JAP,
1966-05-01,JAP,EXR_JAP,
1966-06-01,JAP,EXR_JAP,
1966-07-01,JAP,EXR_JAP,
1966-08-01,JAP,EXR_JAP,
1966-09-01,JAP,EXR_JAP,
1966-10-01,JAP,EXR_JAP,
1966-11-01,JAP,EXR_JAP,
1966-12-01,JAP,EXR_JAP,
1967-01-01,JAP,EXR_JAP,
1967-02-01,JAP,EXR_JAP,
1967-03-01,JAP,EXR_JAP,
1967-04-01,JAP,EXR_JAP,
1967-05-01,JAP,EXR_JAP,
1967-06-01,JAP,EXR_JAP,
1967-07-01,JAP,EXR_JAP,
1967-08-01,JAP,EXR_JAP,
1967-09-01,JAP,EXR_JAP,
1967-10-01,JAP,EXR_JAP,
1967-11-01,JAP,EXR_JAP,
1967-12-01,JAP,EXR_JAP,
1968-01-01,JAP,EXR_JAP,
1968-02-01,JAP,EXR_JAP,
1968-03-01,JAP,EXR_JAP,
1968-04-01,JAP,EXR_JAP,
1968-05-01,JAP,EXR_JAP,
1968-06-01,JAP,EXR_JAP,
1968-07-01,JAP,EXR_JAP,
1968-08-01,JAP,EXR_JAP,
1968-09-01,JAP,EXR_JAP,
1968-10-01,JAP,EXR_JAP,
1968-11-01,JAP,EXR_JAP,
1968-12-01,JAP,EXR_JAP,
1969-01-01,JAP,EXR_JAP,
1969-02-01,JAP,EXR_JAP,
1969-03-01,JAP,EXR_JAP,
1969-04-01,JAP,EXR_JAP,
1969-05-01,JAP,EXR_JAP,
1969-06-01,JAP,EXR_JAP,
1969-07-01,JAP,EXR_JAP,
1969-08-01,JAP,EXR_JAP,
1969-09-01,JAP,EXR_JAP,
1969-10-01,JAP,EXR_JAP,
1969-11-01,JAP,EXR_JAP,
1969-12-01,JAP,EXR_JAP,
1970-01-01,JAP,EXR_JAP,
1970-02-01,JAP,EXR_JAP,
1970-03-01,JAP,EXR_JAP,
1970-04-01,JAP,EXR_JAP,
1970-05-01,JAP,EXR_JAP,
1970-06-01,JAP,EXR_JAP,
1970-07-01,JAP,EXR_JAP,
1970-08-01,JAP,EXR_JAP,
1970-09-01,JAP,EXR_JAP,
1970-10-01,JAP,EXR_JAP,
1970-11-01,JAP,EXR_JAP,
1970-12-01,JAP,EXR_JAP,
1971-01-01,JAP,EXR_JAP,
1971-02-01,JAP,EXR_JAP,357.67
1971-03-01,JAP,EXR_JAP,357.63
1971-04-01,JAP,EXR_JAP,357.49
1971-05-01,JAP,EXR_JAP,
1971-06-01,JAP,EXR_JAP,357.46
1971-07-01,JAP,EXR_JAP,357.4
1971-08-01,JAP,EXR_JAP,
1971-09-01,JAP,EXR_JAP,341.01
1971-10-01,JAP,EXR_JAP,333.39
1971-11-01,JAP,EXR_JAP,329.45
1971-12-01,JAP,EXR_JAP,327.6
1972-01-01,JAP,EXR_JAP,
1972-02-01,JAP,EXR_JAP,310.37
1972-03-01,JAP,EXR_JAP,303.21
1972-04-01,JAP,EXR_JAP,
1972-05-01,JAP,EXR_JAP,304.41
1972-06-01,JAP,EXR_JAP,304.41
1972-07-01,JAP,EXR_JAP,
1972-08-01,JAP,EXR_JAP,301.2
1972-09-01,JAP,EXR_JAP,301.11
1972-10-01,JAP,EXR_JAP,
1972-11-01,JAP,EXR_JAP,301.02
1972-12-01,JAP,EXR_JAP,301.11
1973-01-01,JAP,EXR_JAP,
1973-02-01,JAP,EXR_JAP,300.93
1973-03-01,JAP,EXR_JAP,265.6
1973-04-01,JAP,EXR_JAP,
1973-05-01,JAP,EXR_JAP,265.53
1973-06-01,JAP,EXR_JAP,264.06
1973-07-01,JAP,EXR_JAP,
1973-08-01,JAP,EXR_JAP,263.44
1973-09-01,JAP,EXR_JAP,
1973-10-01,JAP,EXR_JAP,265.6
1973-11-01,JAP,EXR_JAP,270.27
1973-12-01,JAP,EXR_JAP,
1974-01-01,JAP,EXR_JAP,
1974-02-01,JAP,EXR_JAP,298.86
1974-03-01,JAP,EXR_JAP,292.06
1974-04-01,JAP,EXR_JAP,280.11
1974-05-01,JAP,EXR_JAP,279.41
1974-06-01,JAP,EXR_JAP,
1974-07-01,JAP,EXR_JAP,285.31
1974-08-01,JAP,EXR_JAP,299.58
1974-09-01,JAP,EXR_JAP,
1974-10-01,JAP,EXR_JAP,298.15
1974-11-01,JAP,EXR_JAP,300.48
1974-12-01,JAP,EXR_JAP,
1975-01-01,JAP,EXR_JAP,
1975-02-01,JAP,EXR_JAP,
1975-03-01,JAP,EXR_JAP,
1975-04-01,JAP,EXR_JAP,290.87
1975-05-01,JAP,EXR_JAP,292.14
1975-06-01,JAP,EXR_JAP,
1975-07-01,JAP,EXR_JAP,295.68
1975-08-01,JAP,EXR_JAP,297.89
1975-09-01,JAP,EXR_JAP,
1975-10-01,JAP,EXR_JAP,302.57
1975-11-01,JAP,EXR_JAP,
1975-12-01,JAP,EXR_JAP,304.41
1976-01-01,JAP,EXR_JAP,
1976-02-01,JAP,EXR_JAP,
1976-03-01,JAP,EXR_JAP,301.66
1976-04-01,JAP,EXR_JAP,299.49
1976-05-01,JAP,EXR_JAP,
1976-06-01,JAP,EXR_JAP,300.39
1976-07-01,JAP,EXR_JAP,296.91
1976-08-01,JAP,EXR_JAP,
1976-09-01,JAP,EXR_JAP,288.93
1976-10-01,JAP,EXR_JAP,287.11
1976-11-01,JAP,EXR_JAP,295.86
1976-12-01,JAP,EXR_JAP,296.91
1977-01-01,JAP,EXR_JAP,
1977-02-01,JAP,EXR_JAP,288.02
1977-03-01,JAP,EXR_JAP,282.49
1977-04-01,JAP,EXR_JAP,276.17
1977-05-01,JAP,EXR_JAP,
1977-06-01,JAP,EXR_JAP,277.32
1977-07-01,JAP,EXR_JAP,267.13
1977-08-01,JAP,EXR_JAP,267.13
1977-09-01,JAP,EXR_JAP,268.17
1977-10-01,JAP,EXR_JAP,
1977-11-01,JAP,EXR_JAP,246.73
1977-12-01,JAP,EXR_JAP,243.07
1978-01-01,JAP,EXR_JAP,
1978-02-01,JAP,EXR_JAP,241.6
1978-03-01,JAP,EXR_JAP,238.27
1978-04-01,JAP,EXR_JAP,
1978-05-01,JAP,EXR_JAP,225.78
1978-06-01,JAP,EXR_JAP,221.51
1978-07-01,JAP,EXR_JAP,
1978-08-01,JAP,EXR_JAP,186.57
1978-09-01,JAP,EXR_JAP,190.8
1978-10-01,JAP,EXR_JAP,
1978-11-01,JAP,EXR_JAP,186.0
1978-12-01,JAP,EXR_JAP,201.7
1979-01-01,JAP,EXR_JAP,
1979-02-01,JAP,EXR_JAP,202.75
1979-03-01,JAP,EXR_JAP,203.75
1979-04-01,JAP,EXR_JAP,
1979-05-01,JAP,EXR_JAP,224.4
1979-06-01,JAP,EXR_JAP,221.28
1979-07-01,JAP,EXR_JAP,
1979-08-01,JAP,EXR_JAP,216.05
1979-09-01,JAP,EXR_JAP,
1979-10-01,JAP,EXR_JAP,225.25
1979-11-01,JAP,EXR_JAP,238.15
1979-12-01,JAP,EXR_JAP,
1980-01-01,JAP,EXR_JAP,
1980-02-01,JAP,EXR_JAP,240.45
1980-03-01,JAP,EXR_JAP,
1980-04-01,JAP,EXR_JAP,254.65
1980-05-01,JAP,EXR_JAP,240.5
1980-06-01,JAP,EXR_JAP,
1980-07-01,JAP,EXR_JAP,219.5
1980-08-01,JAP,EXR_JAP,227.0
1980-09-01,JAP,EXR_JAP,
1980-10-01,JAP,EXR_JAP,208.5
1980-11-01,JAP,EXR_JAP,
1980-12-01,JAP,EXR_JAP,217.85
1981-01-01,JAP,EXR_JAP,
1981-02-01,JAP,EXR_JAP,
1981-03-01,JAP,EXR_JAP,
1981-04-01,JAP,EXR_JAP,212.4
1981-05-01,JAP,EXR_JAP,215.75
1981-06-01,JAP,EXR_JAP,222.5
1981-07-01,JAP,EXR_JAP,228.25
1981-08-01,JAP,EXR_JAP,
1981-09-01,JAP,EXR_JAP,230.95
1981-10-01,JAP,EXR_JAP,233.1
1981-11-01,JAP,EXR_JAP,
1981-12-01,JAP,EXR_JAP,216.4
1982-01-01,JAP,EXR_JAP,
1982-02-01,JAP,EXR_JAP,232.6
1982-03-01,JAP,EXR_JAP,238.3
1982-04-01,JAP,EXR_JAP,246.2
1982-05-01,JAP,EXR_JAP,
1982-06-01,JAP,EXR_JAP,244.3
1982-07-01,JAP,EXR_JAP,255.95
1982-08-01,JAP,EXR_JAP,
1982-09-01,JAP,EXR_JAP,259.1
1982-10-01,JAP,EXR_JAP,268.9
1982-11-01,JAP,EXR_JAP,276.9
1982-12-01,JAP,EXR_JAP,248.6
1983-01-01,JAP,EXR_JAP,
1983-02-01,JAP,EXR_JAP,239.4
1983-03-01,JAP,EXR_JAP,239.0
1983-04-01,JAP,EXR_JAP,239.6
1983-05-01,JAP,EXR_JAP,
1983-06-01,JAP,EXR_JAP,239.85
1983-07-01,JAP,EXR_JAP,239.15
1983-08-01,JAP,EXR_JAP,243.7
1983-09-01,JAP,EXR_JAP,246.5
1983-10-01,JAP,EXR_JAP,
1983-11-01,JAP,EXR_JAP,234.77
1983-12-01,JAP,EXR_JAP,232.53
1984-01-01,JAP,EXR_JAP,
1984-02-01,JAP,EXR_JAP,234.25
1984-03-01,JAP,EXR_JAP,233.43
1984-04-01,JAP,EXR_JAP,
1984-05-01,JAP,EXR_JAP,226.95
1984-06-01,JAP,EXR_JAP,230.15
1984-07-01,JAP,EXR_JAP,
1984-08-01,JAP,EXR_JAP,245.75
1984-09-01,JAP,EXR_JAP,
1984-10-01,JAP,EXR_JAP,246.4
1984-11-01,JAP,EXR_JAP,244.3
1984-12-01,JAP,EXR_JAP,
1985-01-01,JAP,EXR_JAP,
1985-02-01,JAP,EXR_JAP,256.75
1985-03-01,JAP,EXR_JAP,260.35
1985-04-01,JAP,EXR_JAP,252.45
1985-05-01,JAP,EXR_JAP,252.75
1985-06-01,JAP,EXR_JAP,
1985-07-01,JAP,EXR_JAP,247.95
1985-08-01,JAP,EXR_JAP,237.65
1985-09-01,JAP,EXR_JAP,
1985-10-01,JAP,EXR_JAP,215.0
1985-11-01,JAP,EXR_JAP,209.0
1985-12-01,JAP,EXR_JAP,
1986-01-01,JAP,EXR_JAP,
1986-02-01,JAP,EXR_JAP,
1986-03-01,JAP,EXR_JAP,
1986-04-01,JAP,EXR_JAP,178.15
1986-05-01,JAP,EXR_JAP,169.65
1986-06-01,JAP,EXR_JAP,
1986-07-01,JAP,EXR_JAP,162.7
1986-08-01,JAP,EXR_JAP,153.85
1986-09-01,JAP,EXR_JAP,
1986-10-01,JAP,EXR_JAP,154.15
1986-11-01,JAP,EXR_JAP,
1986-12-01,JAP,EXR_JAP,162.25
1987-01-01,JAP,EXR_JAP,
1987-02-01,JAP,EXR_JAP,
1987-03-01,JAP,EXR_JAP,
1987-04-01,JAP,EXR_JAP,146.82
1987-05-01,JAP,EXR_JAP,140.35
1987-06-01,JAP,EXR_JAP,145.45
1987-07-01,JAP,EXR_JAP,146.85
1987-08-01,JAP,EXR_JAP,
1987-09-01,JAP,EXR_JAP,141.83
1987-10-01,JAP,EXR_JAP,146.9
1987-11-01,JAP,EXR_JAP,
